kode_spec;nama_perangkat;kode_id
B2WN0150044M;Tx: 1550 nm, 40 km, 1,25 Gbit/s, single fiber, single mode, DDM, RoHS, commercial;A0455
B2WN0286985M;SFP ATOP up to 1.25G ER Single Core 1550nm/1310nm, 40km (APSB53123xDL40);A0064
B2WN0201011G;10GBASE-LR SFP+ 1310nm 10km, ATOP (APSP31B33CDL10);A1149
B2WN00A0365M;Transceiver BIDI SFP+ 10G Tx1330nm 40km DDM;A0150
B3CD0400049M;POWER MODULE DPR3000B-48;A0106B
B2WS0138158M;Flat High Performance;A0211
B3CD0400045M;B3CD0400045M-Eaton rectifier 3G Access Power System APS3 series;A0043
B2WN0150010L;GPON ONT WITH 4GE + 2 POTS;00091
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );03109
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );03163
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 );03541
B2WS020O011G;PSU MODEM HT 1300;00070
B2WS020O011G;PSU MODEM HT 1300;00326
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00732
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00811
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00937
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );00980
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01133
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01209
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - );01708
B2WS0200022M;PSU FOR X1-KU/C 90W SATELITE ROUTER;A0610
B2WN0286306M;Power Supply 66 Watt AC V2 for C890 and C1100 series;A0062
B2WN0287068M;NetEngine 8000 M1A Basic Configuration(Includes M1A Chassis, Fixed Interface(16*10GE+16*GE),2*DC Power,without Software and Docu;A0053
B4RT0B87074M;TV Samsung, Kabel HDMI 2 Meter & Wall Bracket TV - SmartTV 50'' Crystal UHD DU7000 4K Smart TV;A0003
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0034
B2WN0286871M;Customized 25GBASE-LR SFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:O;A0046
B2WN0286871M;Customized 25GBASE-LR SFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:O;A0048
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0158
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0060
B2WN0286871M;Customized 25GBASE-LR SFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:O;A0049
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0311
B2WN0286871M;Customized 25GBASE-LR SFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:O;A0045
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0039
B2WN0286876M;Customized 25G SFP28 1310nm 40km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:Others L;A0029
B2WN0286871M;Customized 25GBASE-LR SFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:O;A0047
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0059
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0318
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0157
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0146
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0320
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0166
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0140
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0144
B2WN13A0089M;400GBPS QSFP-DD,  ER;A0009
B2WN13A0089M;400GBPS QSFP-DD,  ER;A0011
B2WN00A0149M;QSFP28 100G 1295~1310nm 40KM LC;A0021
B2WN00A0149M;QSFP28 100G 1295~1310nm 40KM LC;A0019
B2WN13A0089M;400GBPS QSFP-DD,  ER;A0003
B2WN13A0089M;400GBPS QSFP-DD,  ER;A0002
B2WN00A0004M;6C-QSFP+-ER4 40G  1270~1330nm 40KM (brand : 6Com);A0005
B2WN00A0149M;QSFP28 100G 1295~1310nm 40KM LC;A0018
B2WN13A0089M;400GBPS QSFP-DD,  ER;A0007
B2WN13A0089M;400GBPS QSFP-DD,  ER;A0014
B2WN0286734M;Edge-Core ET7402-LR4 Compatible 100GBASE-LR4 QSFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module;A0081
B2WN13A0090M;400G QSFP-DD Transceiver,400G-FR4,Duplex LC,2km Duplex SMF;A0071
B2WN0286922M;SFP 1.25G 850nm 550M DDM LC;A0236
B2WN00A0130M;10GBASE ZR SFP + 1510nm 80km Edge-Core Compatible;A0030
B2WN00A0014M;Optical Transceiver(eSFP,1310nm,1.25Gb/s,-5~0dBm,-23dBm,LC,SM,40km);A0384
B2WN00A0012M;Optical Transceiver(SFP+,1550nm,9.953~10.3125Gb/s,0~4dBm,-24dBm,LC,SM,80km);A0005
B2WN0286127M;1.25 Gbit/s, 550m, dual-fiber, multi-mode, DDM, RoHS, commercial, USFP transceiver module;A1250
B2WN00A0014M;Optical Transceiver(eSFP,1310nm,1.25Gb/s,-5~0dBm,-23dBm,LC,SM,40km);A0383
B2WN0286922M;SFP 1.25G 850nm 550M DDM LC;A0231
B2WN00A0014M;Optical Transceiver(eSFP,1310nm,1.25Gb/s,-5~0dBm,-23dBm,LC,SM,40km);A0381
B2WN00A0130M;10GBASE ZR SFP + 1510nm 80km Edge-Core Compatible;A0031
B2WN00A0012M;Optical Transceiver(SFP+,1550nm,9.953~10.3125Gb/s,0~4dBm,-24dBm,LC,SM,80km);A0009
B2WS0200137M;Bivocom TG451-LY5DM-W Industrial 4G Router;A0329
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0825B
B2WN0286829M;POWER ADAPTER NCA-1515B 12V=5A;A0286B
B2WS00A0001M;Modem ORBIT STAR 3 UNLOCK;A0015
B2WS00A0001M;Modem ORBIT STAR 3 UNLOCK;A0099
B2WS00A0001M;Modem ORBIT STAR 3 UNLOCK;A0052
B2WN0286917M;Adapter VeloCloud Edge 510;A0188B
B2WS00A0001M;Modem ORBIT STAR 3 UNLOCK;A0034
B2WN0286916M;VMware SD-WAN Edge 510 Appliance, Deployment: Software Orchestrator for 1 year, 3 Year or 5 Year ;A0172
B2WN0286418M;5 x GE RJ45 ports (including , 1 x WAN Port, 4 x Internal Ports).;A1699
B2WN0287059M;BIDI SFP+ TX1330nm 40KM;A0074
B2WN0287058M;BIDI SFP+ TX1270nm 40KM;A0054
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0139
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0313
B2WN0150017M;10Gbit/s, 40km, 1550nm, dual fiber, single mode, DDM, RoHS, commercial, Raisecom USFP+ optical module.;A0265
B2WN0286612M;1GE SFP SX TRANSCEIVER MODULE FOR ALL SYSTEMS WITH SFP AND SFP/SFP+ SLOTS;A0015B
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km);A0048
B2WN00A0322M;Adapter ISCOM6108-XGS  Output 12V:3A 36.0 Watt;A0108B
B2WN00A0322M;Adapter ISCOM6108-XGS  Output 12V:3A 36.0 Watt;A0472B
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0837B
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0026B
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0487B
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0689B
B2WN00A0322M;Adapter ISCOM6108-XGS  Output 12V:3A 36.0 Watt;A0829B
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0672B
B2WS0200100M;802.3at 30W gigabit PoE injector, suitable for all Sundray AP that support POE except S900plus.;A0515
B2WS0200100M;802.3at 30W gigabit PoE injector, suitable for all Sundray AP that support POE except S900plus.;A0514
B2WS0138110M;Sensor Elevasi dan Azimuth;A0018
B2WS0138110M;Sensor Elevasi dan Azimuth;A0017
B3CD0400049M;POWER MODULE DPR3000B-48;A0066B
B2WS0138162M;ROUTER STARLINK V4;A0827B
B2WS0138161M;Standard V4;A0698
B2WS0138161M;Standard V4;A0685
B2WN0287059M;BIDI SFP+ TX1330nm 40KM;A0045
B2WN0150153M;ADAPTOR 12V 1A;A2425B
B2WN0150153M;ADAPTOR 12V 1A;A2573B
B2WN0286418M;5 x GE RJ45 ports (including , 1 x WAN Port, 4 x Internal Ports).;A1680
B2WN00A0322M;Adapter ISCOM6108-XGS  Output 12V:3A 36.0 Watt;A0638B
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module;A0800B
B2WN00A0322M;Adapter ISCOM6108-XGS  Output 12V:3A 36.0 Watt;A0689B
B2WN00A0559M;AC power adapter Versa CSG150 Series;A0017B
B2WN0287166M;"H3C S9850-32H L3 Ethernet Switch with 32 QSFP28 Ports;  2 * 650W AC Power Supply Module (Power Panel Side Intake Airflow);  5 * ";A0003
B2WS05A0075M;Aruba AP-505 (RW) Unified AP;A0190
B2WS05A0075M;HPE Aruba Networking AP-505 (RW) Dual Radio 2x2 802.11ax Internal Antennas Unified Campus AP;A0107
B2WS05A0075M;HPE Aruba Networking AP-505 (RW) Dual Radio 2x2 802.11ax Internal Antennas Unified Campus AP;A0068
B2WS05A0075M;Aruba AP-505 (RW) Unified AP;A0166
B2WS05A0075M;HPE Aruba Networking AP-505 (RW) Dual Radio 2x2 802.11ax Internal Antennas Unified Campus AP;A0134
B2WN0286673M;The SUNDRAY V-Sec Switch, provides 28 ports(24 10/100/1000Base-T POE ports, 4 10G SFP+ optical ports). Support IEEE 802.3af/at p;A0105
B2WN0286673M;The SUNDRAY V-Sec Switch, provides 28 ports(24 10/100/1000Base-T POE ports, 4 10G SFP+ optical ports). Support IEEE 802.3af/at p;A0102
B2WN0286673M;The SUNDRAY V-Sec Switch, provides 28 ports(24 10/100/1000Base-T POE ports, 4 10G SFP+ optical ports). Support IEEE 802.3af/at p;A0107
B2WN02860114;TA5000 GPON OLT 8X SFP;A0067
B2WN0287060M;BIDI SFP+ 10G Tx1330nm Rx1270nm 20KM LC;A0169
B2WN0287060M;BIDI SFP+ 10G Tx1330nm Rx1270nm 20KM LC;A0163
B2WN0287057M;SFP+ 10G 20KM (Tx-1270 / Rx-1330) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0326
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0399B
B2WN0287059M;BIDI SFP+ TX1330nm 40KM;A0043
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM;A0346B
B2WN0287105M;AC POWER SUPPLY FOR RAX721-C-6C48;A0017B
B2WN0286417M;PSU 12V, 3A FOR FORTIGATE 40 F;A0068B
B2WN0286151M;10Gbit/s, 10km, 1310nm, dual fiber, single mode, DDM, RoHS, commercial, Raisecom USFP+ optical module.;A1247
B3CD0400049M;POWER MODULE DPR3000B-48;A0115B
B2WN0287059M;BIDI SFP+ TX1330nm 40KM;A0066
B2WN0287057M;SFP+ 10G 20KM (Tx-1270 / Rx-1330) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0327
B2WN0287060M;SFP+ 10G 20KM (Tx-1330 / Rx-1270) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0293
B2WN0287057M;SFP+ 10G 20KM (Tx-1270 / Rx-1330) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0260
B2WN0287057M;SFP+ 10G 20KM (Tx-1270 / Rx-1330) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0343
B2WN0287058M;BIDI SFP+ TX1270nm 40KM;A0027
B2WN0287058M;BIDI SFP+ TX1270nm 40KM;A0068
B2WN0287060M;SFP+ 10G 20KM (Tx-1330 / Rx-1270) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0322
B3CD0400049M;POWER MODULE DPR3000B-48;A0104B
B2WN0287060M;SFP+ 10G 20KM (Tx-1330 / Rx-1270) (Brand : FS/Qonitech/Atop/3Tech/6Com);A0326
B2WS0138153M;Power Supply STARLINK;A0101B
